id,timestamp,bus_stop,service,estimated,eta_seconds,hour,minute,weekday,eta_minutes,prev_eta_minutes,eta_change_minutes
8589,2025-11-16T18:07:47.817Z,46391,900,2025-11-16T11:09:37.000Z,3709.182758,18,7,1,61.81971263333333,,
28118,2025-11-16T20:02:23.367Z,46391,900,2025-11-16T12:05:25.000Z,181.632866,20,2,1,3.0272144333333335,61.81971263333333,-58.7924982
47546,2025-11-16T21:05:50.589Z,46391,900,2025-11-16T13:10:43.000Z,292.410154,21,5,1,4.873502566666667,3.0272144333333335,1.8462881333333332
8594,2025-11-16T18:07:47.817Z,46391,969,2025-11-16T11:08:16.000Z,3628.182758,18,7,1,60.46971263333333,,
28123,2025-11-16T20:02:23.367Z,46391,969,2025-11-16T12:08:41.000Z,377.632866,20,2,1,6.293881099999999,60.46971263333333,-54.17583153333333
47551,2025-11-16T21:05:50.589Z,46391,969,2025-11-16T13:09:46.000Z,235.410154,21,5,1,3.923502566666667,6.293881099999999,-2.3703785333333323
8600,2025-11-16T18:07:47.817Z,46399,965,2025-11-16T11:37:33.000Z,5385.182758,18,7,1,89.75304596666666,,
28129,2025-11-16T20:02:23.367Z,46399,965,2025-11-16T12:14:47.000Z,743.632866,20,2,1,12.3938811,89.75304596666666,-77.35916486666666
47557,2025-11-16T21:05:50.589Z,46399,965,2025-11-16T13:26:40.000Z,1249.410154,21,5,1,20.823502566666665,12.3938811,8.429621466666665
8614,2025-11-16T18:07:47.817Z,46451,169,2025-11-16T11:09:03.000Z,3675.182758,18,7,1,61.25304596666667,,
28143,2025-11-16T20:02:23.367Z,46451,169,2025-11-16T12:11:03.000Z,519.632866,20,2,1,8.660547766666667,61.25304596666667,-52.5924982
47571,2025-11-16T21:05:50.589Z,46451,169,2025-11-16T13:12:14.000Z,383.410154,21,5,1,6.390169233333333,8.660547766666667,-2.270378533333334
8619,2025-11-16T18:07:47.817Z,46469,858,2025-11-16T11:13:19.000Z,3931.182758,18,7,1,65.51971263333333,,
28148,2025-11-16T20:02:23.367Z,46469,858,2025-11-16T12:06:58.000Z,274.632866,20,2,1,4.577214433333333,65.51971263333333,-60.942498199999996
47573,2025-11-16T21:05:50.589Z,46469,858,2025-11-16T13:09:09.000Z,198.410154,21,5,1,3.3068359000000003,4.577214433333333,-1.270378533333333
8620,2025-11-16T18:07:47.817Z,46471,169,2025-11-16T11:12:49.000Z,3901.182758,18,7,1,65.01971263333333,,
28149,2025-11-16T20:02:23.367Z,46471,169,2025-11-16T12:14:37.000Z,733.632866,20,2,1,12.227214433333334,65.01971263333333,-52.7924982
47574,2025-11-16T21:05:50.589Z,46471,169,2025-11-16T13:15:54.000Z,603.410154,21,5,1,10.056835900000001,12.227214433333334,-2.1703785333333325
8625,2025-11-16T18:07:47.817Z,46479,964,2025-11-16T11:13:03.000Z,3915.182758,18,7,1,65.25304596666666,,
28154,2025-11-16T20:02:23.367Z,46479,964,2025-11-16T12:29:55.000Z,1651.632866,20,2,1,27.52721443333333,65.25304596666666,-37.725831533333334
47579,2025-11-16T21:05:50.589Z,46479,964,2025-11-16T13:09:15.000Z,204.410154,21,5,1,3.4068359,27.52721443333333,-24.12037853333333
8626,2025-11-16T18:07:47.817Z,46481,169,2025-11-16T11:14:06.000Z,3978.182758,18,7,1,66.30304596666666,,
28155,2025-11-16T20:02:23.367Z,46481,169,2025-11-16T12:15:53.000Z,809.632866,20,2,1,13.493881100000001,66.30304596666666,-52.809164866666656
47580,2025-11-16T21:05:50.589Z,46481,169,2025-11-16T13:17:26.000Z,695.410154,21,5,1,11.590169233333334,13.493881100000001,-1.9037118666666668
8627,2025-11-16T18:07:47.817Z,46481,858,2025-11-16T11:07:59.000Z,3611.182758,18,7,1,60.1863793,,
28156,2025-11-16T20:02:23.367Z,46481,858,2025-11-16T12:16:37.000Z,853.632866,20,2,1,14.227214433333334,60.1863793,-45.95916486666667
47581,2025-11-16T21:05:50.589Z,46481,858,2025-11-16T13:16:30.000Z,639.410154,21,5,1,10.6568359,14.227214433333334,-3.570378533333333
8632,2025-11-16T18:07:47.817Z,46491,187,2025-11-16T11:06:23.000Z,3515.182758,18,7,1,58.5863793,,
28161,2025-11-16T20:02:23.367Z,46491,187,2025-11-16T12:07:11.000Z,287.632866,20,2,1,4.793881099999999,58.5863793,-53.7924982
47586,2025-11-16T21:05:50.589Z,46491,187,2025-11-16T13:18:44.000Z,773.410154,21,5,1,12.890169233333333,4.793881099999999,8.096288133333335
8634,2025-11-16T18:07:47.817Z,46491,960,2025-11-16T11:11:13.000Z,3805.182758,18,7,1,63.41971263333333,,
28162,2025-11-16T20:02:23.367Z,46491,960,2025-11-16T12:18:13.000Z,949.632866,20,2,1,15.827214433333333,63.41971263333333,-47.5924982
47587,2025-11-16T21:05:50.589Z,46491,960,2025-11-16T13:14:14.000Z,503.410154,21,5,1,8.390169233333333,15.827214433333333,-7.4370452
8638,2025-11-16T18:07:47.817Z,46499,160,2025-11-16T11:50:17.000Z,6149.182758,18,7,1,102.4863793,,
28166,2025-11-16T20:02:23.367Z,46499,160,2025-11-16T12:06:25.000Z,241.632866,20,2,1,4.0272144333333335,102.4863793,-98.45916486666667
47591,2025-11-16T21:05:50.589Z,46499,160,2025-11-16T13:18:04.000Z,733.410154,21,5,1,12.223502566666667,4.0272144333333335,8.196288133333333
8639,2025-11-16T18:07:47.817Z,46499,178,2025-11-16T11:12:58.000Z,3910.182758,18,7,1,65.16971263333333,,
28167,2025-11-16T20:02:23.367Z,46499,178,2025-11-16T12:19:36.000Z,1032.632866,20,2,1,17.210547766666664,65.16971263333333,-47.95916486666667
47592,2025-11-16T21:05:50.589Z,46499,178,2025-11-16T13:10:45.000Z,294.410154,21,5,1,4.9068359,17.210547766666664,-12.303711866666664
8644,2025-11-16T18:07:47.817Z,46499,961M,2025-11-16T11:13:01.000Z,3913.182758,18,7,1,65.21971263333333,,
28172,2025-11-16T20:02:23.367Z,46499,961M,2025-11-16T12:21:10.000Z,1126.632866,20,2,1,18.77721443333333,65.21971263333333,-46.4424982
47596,2025-11-16T21:05:50.589Z,46499,961M,2025-11-16T13:11:19.000Z,328.410154,21,5,1,5.473502566666666,18.77721443333333,-13.303711866666664
8648,2025-11-16T18:07:47.817Z,46501,911,2025-11-16T11:11:22.000Z,3814.182758,18,7,1,63.56971263333333,,
28176,2025-11-16T20:02:23.367Z,46501,911,2025-11-16T12:09:19.000Z,415.632866,20,2,1,6.927214433333333,63.56971263333333,-56.6424982
47600,2025-11-16T21:05:50.589Z,46501,911,2025-11-16T13:13:06.000Z,435.410154,21,5,1,7.2568359,6.927214433333333,0.3296214666666666
8649,2025-11-16T18:07:47.817Z,46501,912,2025-11-16T11:12:42.000Z,3894.182758,18,7,1,64.90304596666667,,
28177,2025-11-16T20:02:23.367Z,46501,912,2025-11-16T12:11:40.000Z,556.632866,20,2,1,9.277214433333334,64.90304596666667,-55.62583153333333
47601,2025-11-16T21:05:50.589Z,46501,912,2025-11-16T13:13:13.000Z,442.410154,21,5,1,7.373502566666667,9.277214433333334,-1.9037118666666677
8651,2025-11-16T18:07:47.817Z,46501,950,2025-11-16T11:14:07.000Z,3979.182758,18,7,1,66.31971263333334,,
28179,2025-11-16T20:02:23.367Z,46501,950,2025-11-16T12:14:07.000Z,703.632866,20,2,1,11.727214433333334,66.31971263333334,-54.59249820000001
8653,2025-11-16T18:07:47.817Z,46509,856,2025-11-16T11:07:01.000Z,3553.182758,18,7,1,59.21971263333333,,
28182,2025-11-16T20:02:23.367Z,46509,856,2025-11-16T12:13:10.000Z,646.632866,20,2,1,10.777214433333334,59.21971263333333,-48.442498199999996
47605,2025-11-16T21:05:50.589Z,46509,856,2025-11-16T13:10:41.000Z,290.410154,21,5,1,4.840169233333333,10.777214433333334,-5.937045200000002
8656,2025-11-16T18:07:47.817Z,46509,912B,2025-11-16T11:05:36.000Z,3468.182758,18,7,1,57.803045966666666,,
28185,2025-11-16T20:02:23.367Z,46509,912B,2025-11-16T12:11:22.000Z,538.632866,20,2,1,8.977214433333334,57.803045966666666,-48.82583153333333
47608,2025-11-16T21:05:50.589Z,46509,912B,2025-11-16T13:27:15.000Z,1284.410154,21,5,1,21.406835899999997,8.977214433333334,12.429621466666664
8658,2025-11-16T18:07:47.817Z,46511,856,2025-11-16T11:05:32.000Z,3464.182758,18,7,1,57.736379299999996,,
28187,2025-11-16T20:02:23.367Z,46511,856,2025-11-16T12:21:00.000Z,1116.632866,20,2,1,18.610547766666667,57.736379299999996,-39.125831533333326
47610,2025-11-16T21:05:50.589Z,46511,856,2025-11-16T13:15:50.000Z,599.410154,21,5,1,9.990169233333335,18.610547766666667,-8.620378533333332
8663,2025-11-16T18:07:47.817Z,46511,950,2025-11-16T11:15:36.000Z,4068.182758,18,7,1,67.80304596666666,,
28192,2025-11-16T20:02:23.367Z,46511,950,2025-11-16T12:15:36.000Z,792.632866,20,2,1,13.210547766666668,67.80304596666666,-54.592498199999994
8676,2025-11-16T18:07:47.817Z,46521,960e,2025-11-16T11:20:48.000Z,4380.182758,18,7,1,73.00304596666666,,
28206,2025-11-16T20:02:23.367Z,46521,960e,2025-11-16T12:21:30.000Z,1146.632866,20,2,1,19.110547766666667,73.00304596666666,-53.89249819999999
47626,2025-11-16T21:05:50.589Z,46521,960e,2025-11-16T13:22:54.000Z,1023.410154,21,5,1,17.0568359,19.110547766666667,-2.053711866666667
8679,2025-11-16T18:07:47.817Z,46521,966,2025-11-16T11:11:15.000Z,3807.182758,18,7,1,63.453045966666664,,
28209,2025-11-16T20:02:23.367Z,46521,966,2025-11-16T12:15:01.000Z,757.632866,20,2,1,12.627214433333334,63.453045966666664,-50.82583153333333
47629,2025-11-16T21:05:50.589Z,46521,966,2025-11-16T13:28:01.000Z,1330.410154,21,5,1,22.173502566666667,12.627214433333334,9.546288133333332
8682,2025-11-16T18:07:47.817Z,46529,856,2025-11-16T11:10:26.000Z,3758.182758,18,7,1,62.6363793,,
28212,2025-11-16T20:02:23.367Z,46529,856,2025-11-16T12:09:20.000Z,416.632866,20,2,1,6.9438811,62.6363793,-55.6924982
47632,2025-11-16T21:05:50.589Z,46529,856,2025-11-16T13:16:18.000Z,627.410154,21,5,1,10.4568359,6.9438811,3.5129548
8683,2025-11-16T18:07:47.817Z,46529,925M,2025-11-16T11:14:24.000Z,3996.182758,18,7,1,66.60304596666667,,
8687,2025-11-16T18:07:47.817Z,46529,966,2025-11-16T11:10:38.000Z,3770.182758,18,7,1,62.8363793,,
28217,2025-11-16T20:02:23.367Z,46529,966,2025-11-16T12:18:19.000Z,955.632866,20,2,1,15.927214433333335,62.8363793,-46.909164866666664
47637,2025-11-16T21:05:50.589Z,46529,966,2025-11-16T13:12:41.000Z,410.410154,21,5,1,6.840169233333333,15.927214433333335,-9.087045200000002
8693,2025-11-16T18:07:47.817Z,46531,950,2025-11-16T11:18:11.000Z,4223.182758,18,7,1,70.3863793,,
28223,2025-11-16T20:02:23.367Z,46531,950,2025-11-16T12:18:03.000Z,939.632866,20,2,1,15.660547766666667,70.3863793,-54.725831533333334
47642,2025-11-16T21:05:50.589Z,46531,950,2025-11-16T13:08:36.000Z,165.410154,21,5,1,2.7568359,15.660547766666667,-12.903711866666667
8698,2025-11-16T18:07:47.817Z,46531,966,2025-11-16T11:12:33.000Z,3885.182758,18,7,1,64.75304596666666,,
28228,2025-11-16T20:02:23.367Z,46531,966,2025-11-16T12:16:12.000Z,828.632866,20,2,1,13.810547766666668,64.75304596666666,-50.942498199999996
47647,2025-11-16T21:05:50.589Z,46531,966,2025-11-16T13:29:18.000Z,1407.410154,21,5,1,23.456835899999998,13.810547766666668,9.64628813333333
8706,2025-11-16T18:07:47.817Z,46539,966,2025-11-16T11:09:18.000Z,3690.182758,18,7,1,61.50304596666667,,
28236,2025-11-16T20:02:23.367Z,46539,966,2025-11-16T12:16:56.000Z,872.632866,20,2,1,14.5438811,61.50304596666667,-46.95916486666667
47655,2025-11-16T21:05:50.589Z,46539,966,2025-11-16T13:11:48.000Z,357.410154,21,5,1,5.9568359,14.5438811,-8.5870452
8708,2025-11-16T18:07:47.817Z,46541,187,2025-11-16T11:08:50.000Z,3662.182758,18,7,1,61.0363793,,
28238,2025-11-16T20:02:23.367Z,46541,187,2025-11-16T12:12:10.000Z,586.632866,20,2,1,9.777214433333334,61.0363793,-51.259164866666666
47657,2025-11-16T21:05:50.589Z,46541,187,2025-11-16T13:20:48.000Z,897.410154,21,5,1,14.9568359,9.777214433333334,5.179621466666665
8713,2025-11-16T18:07:47.817Z,46541,960,2025-11-16T11:19:53.000Z,4325.182758,18,7,1,72.0863793,,
28243,2025-11-16T20:02:23.367Z,46541,960,2025-11-16T12:20:57.000Z,1113.632866,20,2,1,18.560547766666666,72.0863793,-53.52583153333334
47661,2025-11-16T21:05:50.589Z,46541,960,2025-11-16T13:11:24.000Z,333.410154,21,5,1,5.556835899999999,18.560547766666666,-13.003711866666666
8714,2025-11-16T18:07:47.817Z,46541,960e,2025-11-16T11:23:37.000Z,4549.182758,18,7,1,75.81971263333334,,
28244,2025-11-16T20:02:23.367Z,46541,960e,2025-11-16T12:24:11.000Z,1307.632866,20,2,1,21.7938811,75.81971263333334,-54.02583153333334
47662,2025-11-16T21:05:50.589Z,46541,960e,2025-11-16T13:25:42.000Z,1191.410154,21,5,1,19.8568359,21.7938811,-1.9370452
8722,2025-11-16T18:07:47.817Z,46549,960,2025-11-16T11:06:39.000Z,3531.182758,18,7,1,58.85304596666666,,
28252,2025-11-16T20:02:23.367Z,46549,960,2025-11-16T12:14:11.000Z,707.632866,20,2,1,11.7938811,58.85304596666666,-47.05916486666666
47670,2025-11-16T21:05:50.589Z,46549,960,2025-11-16T13:10:09.000Z,258.410154,21,5,1,4.306835899999999,11.7938811,-7.487045200000001
8735,2025-11-16T18:07:47.817Z,46579,913,2025-11-16T11:10:34.000Z,3766.182758,18,7,1,62.769712633333334,,
28265,2025-11-16T20:02:23.367Z,46579,913,2025-11-16T12:10:22.000Z,478.632866,20,2,1,7.977214433333333,62.769712633333334,-54.792498200000004
8738,2025-11-16T18:07:47.817Z,46589,913,2025-11-16T11:11:35.000Z,3827.182758,18,7,1,63.7863793,,
28268,2025-11-16T20:02:23.367Z,46589,913,2025-11-16T12:11:23.000Z,539.632866,20,2,1,8.993881100000001,63.7863793,-54.7924982
47681,2025-11-16T21:05:50.589Z,46589,913,2025-11-16T13:11:10.000Z,319.410154,21,5,1,5.323502566666666,8.993881100000001,-3.670378533333335
8742,2025-11-16T18:07:47.817Z,46591,967,2025-11-16T11:13:34.000Z,3946.182758,18,7,1,65.76971263333333,,
28272,2025-11-16T20:02:23.367Z,46591,967,2025-11-16T12:08:47.000Z,383.632866,20,2,1,6.3938811,65.76971263333333,-59.375831533333326
47685,2025-11-16T21:05:50.589Z,46591,967,2025-11-16T13:08:57.000Z,186.410154,21,5,1,3.1068359,6.3938811,-3.2870451999999997
8743,2025-11-16T18:07:47.817Z,46611,912,2025-11-16T11:21:28.000Z,4420.182758,18,7,1,73.66971263333333,,
28273,2025-11-16T20:02:23.367Z,46611,912,2025-11-16T12:20:19.000Z,1075.632866,20,2,1,17.927214433333333,73.66971263333333,-55.7424982
47686,2025-11-16T21:05:50.589Z,46611,912,2025-11-16T13:21:47.000Z,956.410154,21,5,1,15.940169233333334,17.927214433333333,-1.987045199999999
8744,2025-11-16T18:07:47.817Z,46611,912B,2025-11-16T11:11:45.000Z,3837.182758,18,7,1,63.953045966666664,,
28274,2025-11-16T20:02:23.367Z,46611,912B,2025-11-16T12:06:26.000Z,242.632866,20,2,1,4.0438811,63.953045966666664,-59.909164866666664
47687,2025-11-16T21:05:50.589Z,46611,912B,2025-11-16T13:15:29.000Z,578.410154,21,5,1,9.640169233333333,4.0438811,5.596288133333333
8758,2025-11-16T18:07:47.817Z,46629,967,2025-11-16T11:05:30.000Z,3462.182758,18,7,1,57.703045966666664,,
28288,2025-11-16T20:02:23.367Z,46629,967,2025-11-16T12:09:21.000Z,417.632866,20,2,1,6.960547766666666,57.703045966666664,-50.7424982
47701,2025-11-16T21:05:50.589Z,46629,967,2025-11-16T13:08:25.000Z,154.410154,21,5,1,2.573502566666667,6.960547766666666,-4.387045199999999
8760,2025-11-16T18:07:47.817Z,46631,168,2025-11-16T11:07:41.000Z,3593.182758,18,7,1,59.8863793,,
28290,2025-11-16T20:02:23.367Z,46631,168,2025-11-16T12:08:02.000Z,338.632866,20,2,1,5.6438811,59.8863793,-54.2424982
47703,2025-11-16T21:05:50.589Z,46631,168,2025-11-16T13:43:49.000Z,2278.410154,21,5,1,37.97350256666667,5.6438811,32.329621466666666
8767,2025-11-16T18:07:47.817Z,46639,168,2025-11-16T11:14:42.000Z,4014.182758,18,7,1,66.90304596666667,,
28297,2025-11-16T20:02:23.367Z,46639,168,2025-11-16T12:14:01.000Z,697.632866,20,2,1,11.627214433333334,66.90304596666667,-55.27583153333333
47710,2025-11-16T21:05:50.589Z,46639,168,2025-11-16T13:28:35.000Z,1364.410154,21,5,1,22.740169233333333,11.627214433333334,11.112954799999999
8770,2025-11-16T18:07:47.817Z,46639,912,2025-11-16T11:25:08.000Z,4640.182758,18,7,1,77.3363793,,
28300,2025-11-16T20:02:23.367Z,46639,912,2025-11-16T12:10:09.000Z,465.632866,20,2,1,7.760547766666666,77.3363793,-69.57583153333334
47713,2025-11-16T21:05:50.589Z,46639,912,2025-11-16T13:13:39.000Z,468.410154,21,5,1,7.806835899999999,7.760547766666666,0.04628813333333337
8772,2025-11-16T18:07:47.817Z,46639,962,2025-11-16T11:23:06.000Z,4518.182758,18,7,1,75.30304596666666,,
28302,2025-11-16T20:02:23.367Z,46639,962,2025-11-16T12:13:38.000Z,674.632866,20,2,1,11.243881100000001,75.30304596666666,-64.05916486666666
47715,2025-11-16T21:05:50.589Z,46639,962,2025-11-16T13:10:31.000Z,280.410154,21,5,1,4.6735025666666665,11.243881100000001,-6.570378533333335
8782,2025-11-16T18:07:47.817Z,46661,912A,2025-11-16T11:06:11.000Z,3503.182758,18,7,1,58.3863793,,
28312,2025-11-16T20:02:23.367Z,46661,912A,2025-11-16T12:07:22.000Z,298.632866,20,2,1,4.977214433333333,58.3863793,-53.40916486666667
47725,2025-11-16T21:05:50.589Z,46661,912A,2025-11-16T13:11:55.000Z,364.410154,21,5,1,6.073502566666666,4.977214433333333,1.0962881333333332
8789,2025-11-16T19:06:47.137Z,46681,900,2025-11-16T11:12:30.000Z,342.862499,19,6,1,5.714374983333333,,
28319,2025-11-16T20:07:21.655Z,46681,900,2025-11-16T12:13:17.000Z,355.344419,20,7,1,5.9224069833333335,5.714374983333333,0.20803200000000022
8792,2025-11-16T19:06:47.137Z,46699,900,2025-11-16T11:07:24.000Z,36.862499,19,6,1,0.6143749833333333,,
28322,2025-11-16T20:07:21.655Z,46699,900,2025-11-16T12:07:31.000Z,9.344419,20,7,1,0.15574031666666668,0.6143749833333333,-0.45863466666666663
8793,2025-11-16T19:06:47.137Z,46709,178,2025-11-16T11:20:41.000Z,833.862499,19,6,1,13.897708316666666,,
28323,2025-11-16T20:07:21.655Z,46709,178,2025-11-16T12:11:22.000Z,240.344419,20,7,1,4.0057403166666665,13.897708316666666,-9.891967999999999
8795,2025-11-16T19:06:47.137Z,46719,169,2025-11-16T11:29:28.000Z,1360.862499,19,6,1,22.68104165,,
28325,2025-11-16T20:07:21.655Z,46719,169,2025-11-16T12:10:17.000Z,175.344419,20,7,1,2.922406983333333,22.68104165,-19.75863466666667
8796,2025-11-16T19:06:47.137Z,46721,169,2025-11-16T11:15:23.000Z,515.862499,19,6,1,8.597708316666665,,
28326,2025-11-16T20:07:21.655Z,46721,169,2025-11-16T12:17:53.000Z,631.344419,20,7,1,10.522406983333333,8.597708316666665,1.924698666666668
8800,2025-11-16T19:06:47.137Z,46741,858,2025-11-16T11:11:38.000Z,290.862499,19,6,1,4.847708316666667,,
28330,2025-11-16T20:07:21.655Z,46741,858,2025-11-16T12:20:59.000Z,817.344419,20,7,1,13.622406983333333,4.847708316666667,8.774698666666666
8801,2025-11-16T19:06:47.137Z,46749,858,2025-11-16T11:08:01.000Z,73.862499,19,6,1,1.23104165,,
28331,2025-11-16T20:07:21.655Z,46749,858,2025-11-16T12:22:04.000Z,882.344419,20,7,1,14.705740316666667,1.23104165,13.474698666666667
8802,2025-11-16T19:06:47.137Z,46759,901M,2025-11-16T11:12:38.000Z,350.862499,19,6,1,5.847708316666667,,
28332,2025-11-16T20:07:21.655Z,46759,901M,2025-11-16T12:19:05.000Z,703.344419,20,7,1,11.722406983333334,5.847708316666667,5.874698666666667
8809,2025-11-16T19:06:47.137Z,46761,969,2025-11-16T11:11:49.000Z,301.862499,19,6,1,5.031041650000001,,
28339,2025-11-16T20:07:21.655Z,46761,969,2025-11-16T12:09:39.000Z,137.344419,20,7,1,2.2890736499999997,5.031041650000001,-2.741968000000001
8828,2025-11-16T19:06:47.137Z,46781,913,2025-11-16T11:14:23.000Z,455.862499,19,6,1,7.597708316666667,,
28358,2025-11-16T20:07:21.655Z,46781,913,2025-11-16T12:12:43.000Z,321.344419,20,7,1,5.355740316666667,7.597708316666667,-2.241968
8834,2025-11-16T19:06:47.137Z,46799,913,2025-11-16T11:08:58.000Z,130.862499,19,6,1,2.18104165,,
28364,2025-11-16T20:07:21.655Z,46799,913,2025-11-16T12:11:37.000Z,255.344419,20,7,1,4.2557403166666665,2.18104165,2.0746986666666665
8845,2025-11-16T19:06:47.137Z,46859,912A,2025-11-16T11:10:56.000Z,248.862499,19,6,1,4.147708316666667,,
28375,2025-11-16T20:07:21.655Z,46859,912A,2025-11-16T12:14:37.000Z,435.344419,20,7,1,7.2557403166666665,4.147708316666667,3.1080319999999997
8853,2025-11-16T19:06:47.137Z,46879,912A,2025-11-16T11:08:21.000Z,93.862499,19,6,1,1.5643749833333334,,
28383,2025-11-16T20:07:21.655Z,46879,912A,2025-11-16T12:12:05.000Z,283.344419,20,7,1,4.722406983333333,1.5643749833333334,3.158032
8866,2025-11-16T19:06:47.137Z,46979,901,2025-11-16T11:15:38.000Z,530.862499,19,6,1,8.847708316666665,,
28396,2025-11-16T20:07:21.655Z,46979,901,2025-11-16T12:08:52.000Z,90.344419,20,7,1,1.5057403166666667,8.847708316666665,-7.341967999999999
8870,2025-11-16T19:06:47.137Z,46981,901M,2025-11-16T11:10:59.000Z,251.862499,19,6,1,4.197708316666667,,
28400,2025-11-16T20:07:21.655Z,46981,901M,2025-11-16T12:15:06.000Z,464.344419,20,7,1,7.73907365,4.197708316666667,3.5413653333333333
8874,2025-11-16T19:06:47.137Z,46991,900,2025-11-16T11:09:55.000Z,187.862499,19,6,1,3.1310416500000002,,
28404,2025-11-16T20:07:21.655Z,46991,900,2025-11-16T12:07:26.000Z,4.344419,20,7,1,0.07240698333333334,3.1310416500000002,-3.058634666666667
8892,2025-11-16T19:06:47.137Z,47061,856,2025-11-16T11:10:18.000Z,210.862499,19,6,1,3.5143749833333335,,
28421,2025-11-16T20:07:21.655Z,47061,856,2025-11-16T12:13:28.000Z,366.344419,20,7,1,6.105740316666667,3.5143749833333335,2.5913653333333335
8894,2025-11-16T19:06:47.137Z,47071,169,2025-11-16T11:18:08.000Z,680.862499,19,6,1,11.347708316666665,,
28423,2025-11-16T20:07:21.655Z,47071,169,2025-11-16T12:09:05.000Z,103.344419,20,7,1,1.7224069833333333,11.347708316666665,-9.625301333333333
8909,2025-11-16T19:06:47.137Z,47499,901M,2025-11-16T11:18:42.000Z,714.862499,19,6,1,11.914374983333333,,
28438,2025-11-16T20:07:21.655Z,47499,901M,2025-11-16T12:08:49.000Z,87.344419,20,7,1,1.4557403166666667,11.914374983333333,-10.458634666666667
8912,2025-11-16T19:06:47.137Z,47509,901M,2025-11-16T11:22:30.000Z,942.862499,19,6,1,15.714374983333332,,
28441,2025-11-16T20:07:21.655Z,47509,901M,2025-11-16T12:12:20.000Z,298.344419,20,7,1,4.972406983333333,15.714374983333332,-10.741968
8913,2025-11-16T19:06:47.137Z,47511,901,2025-11-16T11:07:42.000Z,54.862499,19,6,1,0.9143749833333333,,
28442,2025-11-16T20:07:21.655Z,47511,901,2025-11-16T12:11:44.000Z,262.344419,20,7,1,4.372406983333334,0.9143749833333333,3.458032
8916,2025-11-16T19:06:47.137Z,47521,901M,2025-11-16T11:15:32.000Z,524.862499,19,6,1,8.747708316666666,,
28445,2025-11-16T20:07:21.655Z,47521,901M,2025-11-16T12:20:13.000Z,771.344419,20,7,1,12.855740316666667,8.747708316666666,4.1080320000000015
8917,2025-11-16T19:06:47.137Z,47529,901M,2025-11-16T11:20:23.000Z,815.862499,19,6,1,13.597708316666665,,
28446,2025-11-16T20:07:21.655Z,47529,901M,2025-11-16T12:10:27.000Z,185.344419,20,7,1,3.08907365,13.597708316666665,-10.508634666666666
8923,2025-11-16T19:06:47.137Z,47551,901M,2025-11-16T11:19:51.000Z,783.862499,19,6,1,13.064374983333332,,
